1956,13351,0.20%
1957,14230,6.60%
1958,15564,9.30%
1959,16038,3.10%
1960,16791,4.70%
1961,16070,-4.30%
1962,15952,-0.70%
1963,16549,3.70%
1964,16563,0.10%
1965,17056,3.00%
1966,18004,5.60%
1967,19476,8.20%
1968,23329,19.80%
1969,25652,10.00%
1970,26532,3.40%
1971,27808,4.80%
1972,30576,10.00%
1973,38305,25.30%
1974,46661,21.80%
1975,49633,6.40%
1976,54623,10.10%
1977,57032,4.40%
1978,59134,3.70%
1979,61896,4.70%
1980,62748,1.40%
1981,64896,3.40%
1982,71080,9.50%
1983,86245,21.30%
1984,102084,18.40%
1985,107306,5.10%
1986,111643,4.00%
1987,119612,7.10%
1988,128434,7.40%
1989,137455,7.00%
1990,141438,2.90%
1991,143361,1.40%
1992,143868,0.40%
1993,148129,3.00%
1994,147543,-0.40%
1995,143193,-2.90%
1996,140534,-1.90%
1997,143873,2.40%
1998,143953,0.10%
1999,149650,4.00%
2000,159511,6.60%
2001,175971,10.30%
2002,200711,14.10%
2003,218692,9.00%
2004,235678,7.80%
2005,244532,3.80%
2006,255889,4.70%
2007,272618,6.40%
2008,290366,6.60%
2009,303888,4.90%
2010,327225,7.70%
2011,343284,4.90%
2012,351792,2.30%
2013,357348,1.60%
2014,361707,1.20%
2015,367632,1.70%
2016,371901,1.20%
2017,392474,5.40%
2018,407571,3.90%
2019,465221,14%
2020,529675,13.80%
